Fezandipiti / Alakazam,969.4,Kangaskhan / Crustle,981.5
Marnie's Grimmsnarl / Marnie's Morgrem,895.4,Kangaskhan / Cornerstone Mask Ogerpon,824.9
Marnie's Grimmsnarl / Marnie's Morgrem,1002.9,Marnie's Grimmsnarl / Marnie's Morgrem,1066.9
Marnie's Grimmsnarl / Marnie's Morgrem,1040.4,Marnie's Grimmsnarl / Marnie's Morgrem,1026.1
Kangaskhan / Cornerstone Mask Ogerpon,993.4,Marnie's Grimmsnarl / Marnie's Morgrem,732.5
Marnie's Grimmsnarl / Marnie's Morgrem,1055.1,Lopunny / Dudunsparce,1054.9
Dragapult / Meowth,870.9,Lopunny / Froslass,1185.1
Fezandipiti / Alakazam,941.6,Teal Mask Ogerpon / Tapu Bulu,1056.8
Marnie's Grimmsnarl / Marnie's Morgrem,1111.6,Marnie's Grimmsnarl / Marnie's Morgrem,903.0
Dragapult / Meowth,870.9,Fezandipiti / Alakazam,991.9
Dragapult / Meowth,1104.0,Meganium / Hydrapple,554.2
Lopunny / Dudunsparce,1032.3,Fezandipiti / Alakazam,935.6
Dragapult / Dudunsparce,1040.5,Fezandipiti / Alakazam,941.6
Marnie's Grimmsnarl / Marnie's Morgrem,1074.1,Cynthia's Garchomp / Cynthia's Gabite,1082.7
Hydrapple / Teal Mask Ogerpon,1136.8,Fezandipiti / Alakazam,941.6
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Fezandipiti / Alakazam,1061.7,Marnie's Grimmsnarl / Marnie's Morgrem,1002.4
N’s Zoroark / N’s Zorua,891.8,Lopunny / Dudunsparce,1054.9
Lopunny / Froslass,885.4,Fezandipiti / Alakazam,969.4
Lucario / Hariyama,1117.5,Lopunny / Froslass,967.2
Marnie's Grimmsnarl / Marnie's Morgrem,895.4,Fezandipiti / Alakazam,1025.2
Teal Mask Ogerpon / Hero’s Cape,637.1,Marnie's Grimmsnarl / Marnie's Morgrem,732.5
Lopunny / Dudunsparce,954.6,Lopunny / Teal Mask Ogerpon,974.8
Teal Mask Ogerpon / Hero’s Cape,980.8,Marnie's Grimmsnarl / Marnie's Morgrem,945.9
Fezandipiti / Rillaboom,941.6,Dragapult / Meowth,913.8
Marnie's Grimmsnarl / Marnie's Morgrem,1099.5,Kangaskhan / Cornerstone Mask Ogerpon,1084.1
Fezandipiti / Alakazam,1030.4,Marnie's Grimmsnarl / Marnie's Morgrem,1026.1
Marnie's Grimmsnarl / Marnie's Morgrem,1055.1,Marnie's Grimmsnarl / Marnie's Morgrem,1039.0
Lopunny / Froslass,1088.1,Marnie's Grimmsnarl / Marnie's Morgrem,732.5
Kangaskhan / Latias,1162.5,Dragapult / Meowth,870.9
Kangaskhan / Latias,1162.5,Dragapult / Meowth,870.9
Meganium / Hydrapple,554.2,Rillaboom / Dipplin,683.8
Fezandipiti / Alakazam,941.6,Lopunny / Froslass,1063.2
Fezandipiti / Alakazam,1035.2,Lopunny / Froslass,913.0
Kangaskhan / Cornerstone Mask Ogerpon,157.9,Cynthia's Garchomp / Cynthia's Gabite,1082.7
Fezandipiti / Alakazam,884.0,Fezandipiti / Alakazam,941.6
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Marnie's Grimmsnarl / Marnie's Morgrem,983.8
Marnie's Grimmsnarl / Marnie's Morgrem,895.4,Marnie's Grimmsnarl / Marnie's Morgrem,1078.0
Lopunny / Froslass,1049.2,Teal Mask Ogerpon / Hero’s Cape,637.1
Marnie's Grimmsnarl / Marnie's Morgrem,600.0,Fezandipiti / Alakazam,943.0
Lopunny / Dudunsparce,954.6,Team Rocket's Mewtwo / Team Rocket's Spidops,1004.4
Lopunny / Lillie’s Clefairy,801.5,Fezandipiti / Alakazam,943.0
Teal Mask Ogerpon / Hero’s Cape,1008.0,Dragapult / Meowth,913.8
Marnie's Grimmsnarl / Marnie's Morgrem,1099.5,Marnie's Grimmsnarl / Marnie's Morgrem,1039.5
Dragapult / Meowth,875.4,Marnie's Grimmsnarl / Marnie's Morgrem,977.5
Team Rocket's Mewtwo / Team Rocket's Spidops,1004.4,Marnie's Grimmsnarl / Marnie's Morgrem,1055.1
Teal Mask Ogerpon / Tapu Bulu,1056.8,Kangaskhan / Latias,1162.5
Marnie's Grimmsnarl / Marnie's Morgrem,1026.1,Dragapult / Meowth,870.9
Dragapult / Meowth,870.9,Marnie's Grimmsnarl / Marnie's Morgrem,1078.2
Lopunny / Froslass,998.5,Marnie's Grimmsnarl / Marnie's Morgrem,1111.6
Meganium / Hydrapple,554.2,Marnie's Grimmsnarl / Marnie's Morgrem,1002.4
Fezandipiti / Alakazam,941.6,Lopunny / Froslass,885.4
Lopunny / Froslass,913.0,Marnie's Grimmsnarl / Marnie's Morgrem,981.3
Cynthia's Garchomp / Cynthia's Gabite,1082.7,Kangaskhan / Teal Mask Ogerpon,918.6
Fezandipiti / Alakazam,941.6,Fezandipiti / Alakazam,941.6
Lopunny / Froslass,1063.2,Marnie's Grimmsnarl / Marnie's Morgrem,1002.4
Marnie's Grimmsnarl / Marnie's Morgrem,1026.1,N’s Zoroark / N’s Zorua,891.8
Lopunny / Froslass,827.5,Kangaskhan / Crustle,1019.6
Marnie's Grimmsnarl / Marnie's Morgrem,1027.6,Marnie's Grimmsnarl / Marnie's Morgrem,895.4
Marnie's Grimmsnarl / Marnie's Morgrem,600.0,Teal Mask Ogerpon / Hero’s Cape,1008.0
Teal Mask Ogerpon / Hero’s Cape,637.1,Marnie's Grimmsnarl / Marnie's Morgrem,997.8
Lopunny / Dudunsparce,954.6,Marnie's Grimmsnarl / Marnie's Morgrem,978.8
Marnie's Grimmsnarl / Marnie's Morgrem,945.9,Marnie's Grimmsnarl / Marnie's Morgrem,1051.2
Fezandipiti / Alakazam,917.8,Lucario / Hariyama,964.9
Marnie's Grimmsnarl / Marnie's Morgrem,1027.6,Marnie's Grimmsnarl / Marnie's Morgrem,1099.5
Kangaskhan / Crustle,981.5,Dragapult / Meowth,875.4
Marnie's Grimmsnarl / Marnie's Morgrem,732.5,Fezandipiti / Alakazam,924.1
Kangaskhan / Cornerstone Mask Ogerpon,157.9,Teal Mask Ogerpon / Tapu Bulu,1056.8
Dragapult / Meowth,870.9,Kangaskhan / Teal Mask Ogerpon,1169.7
Dragapult / Meowth,870.9,Marnie's Grimmsnarl / Marnie's Morgrem,889.7
Marnie's Grimmsnarl / Marnie's Morgrem,1111.6,Dragapult / Meowth,1104.0
Marnie's Grimmsnarl / Marnie's Morgrem,1037.2,Meganium / Hydrapple,554.2
Dragapult / Meowth,913.8,Lopunny / Froslass,913.0
Fezandipiti / Alakazam,969.0,Lopunny / Dudunsparce,1105.3
Cynthia's Garchomp / Cynthia's Gabite,1082.7,Lopunny / Froslass,1088.1
Fezandipiti / Alakazam,941.6,Kangaskhan / Teal Mask Ogerpon,918.6
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Marnie's Grimmsnarl / Marnie's Morgrem,959.2
Kangaskhan / Crustle,924.1,Lopunny / Dudunsparce,946.8
Marnie's Grimmsnarl / Marnie's Morgrem,600.0,Lopunny / Froslass,1004.4
Dragapult / Meowth,959.6,Fezandipiti / Alakazam,1017.2
Dragapult / Meowth,959.6,Marnie's Grimmsnarl / Marnie's Morgrem,895.4
Lopunny / Dudunsparce,954.6,Marnie's Grimmsnarl / Marnie's Morgrem,1027.6
Teal Mask Ogerpon / Hero’s Cape,1008.0,Teal Mask Ogerpon / Hero’s Cape,637.1
Marnie's Grimmsnarl / Marnie's Morgrem,945.9,Lopunny / Dudunsparce,1054.9
Marnie's Grimmsnarl / Marnie's Morgrem,959.2,Marnie's Grimmsnarl / Marnie's Morgrem,1055.1
Marnie's Grimmsnarl / Marnie's Morgrem,1040.4,Marnie's Grimmsnarl / Marnie's Morgrem,965.0
Lopunny / Dudunsparce,954.6,Teal Mask Ogerpon / Tapu Bulu,1056.8
Dragapult / Meowth,870.9,Teal Mask Ogerpon / Hero’s Cape,1008.0
Dragapult / Meowth,870.9,Teal Mask Ogerpon / Hero’s Cape,631.9
Fezandipiti / Alakazam,1052.1,Marnie's Grimmsnarl / Marnie's Morgrem,1111.6
Alakazam / Kadabra,1056.8,Teal Mask Ogerpon / Hero’s Cape,1008.0
Marnie's Grimmsnarl / Marnie's Morgrem,978.8,Lopunny / Dudunsparce,1032.3
Lopunny / Froslass,913.0,Marnie's Grimmsnarl / Marnie's Morgrem,1055.1
Kangaskhan / Crustle,924.1,Fezandipiti / Alakazam,941.6
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Cynthia's Garchomp / Cynthia's Gabite,1082.7
Fezandipiti / Alakazam,941.6,Dragapult / Meowth,913.8
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Marnie's Grimmsnarl / Marnie's Morgrem,931.0
Thwackey / Dipplin,959.6,Marnie's Grimmsnarl / Marnie's Morgrem,971.7
Fezandipiti / Alakazam,1037.9,Dragapult / Meowth,959.6
Kangaskhan / Crustle,924.1,Marnie's Grimmsnarl / Marnie's Morgrem,945.9
Marnie's Grimmsnarl / Marnie's Morgrem,600.0,Lucario / Hariyama,991.1
Dragapult / Meowth,870.9,Lopunny / Dudunsparce,954.6
Marnie's Grimmsnarl / Marnie's Morgrem,895.4,Fezandipiti / Alakazam,950.8
Marnie's Grimmsnarl / Marnie's Morgrem,1066.9,Marnie's Grimmsnarl / Marnie's Morgrem,945.9
Marnie's Grimmsnarl / Marnie's Morgrem,1026.1,Kangaskhan / Teal Mask Ogerpon,918.6
Lucario / Hariyama,1110.2,Teal Mask Ogerpon / Tapu Bulu,1056.8
Marnie's Grimmsnarl / Marnie's Morgrem,1111.6,Marnie's Grimmsnarl / Marnie's Morgrem,1055.1
Hydrapple / Teal Mask Ogerpon,920.9,Meganium / Hydrapple,554.2
Lopunny / Froslass,1020.4,Lopunny / Froslass,913.0
Marnie's Grimmsnarl / Marnie's Morgrem,1027.6,Fezandipiti / Alakazam,969.0
Fezandipiti / Alakazam,941.6,Marnie's Grimmsnarl / Marnie's Morgrem,968.2
Marnie's Grimmsnarl / Marnie's Morgrem,600.0,Cynthia's Garchomp / Cynthia's Gabite,1082.7
Marnie's Grimmsnarl / Marnie's Morgrem,966.5,Fezandipiti / Alakazam,941.6
Kangaskhan / Crustle,920.6,Marnie's Grimmsnarl / Marnie's Morgrem,1002.4
Thwackey / Dipplin,959.6,Marnie's Grimmsnarl / Marnie's Morgrem,1089.9
Marnie's Grimmsnarl / Marnie's Morgrem,1039.5,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Lopunny / Dudunsparce,954.6,Marnie's Grimmsnarl / Marnie's Morgrem,931.0
Teal Mask Ogerpon / Hero’s Cape,637.1,Marnie's Grimmsnarl / Marnie's Morgrem,1002.9
Kangaskhan / Cornerstone Mask Ogerpon,918.9,Marnie's Grimmsnarl / Marnie's Morgrem,1055.1
Marnie's Grimmsnarl / Marnie's Morgrem,927.4,Marnie's Grimmsnarl / Marnie's Morgrem,1099.5
Marnie's Grimmsnarl / Marnie's Morgrem,1026.1,Marnie's Grimmsnarl / Marnie's Morgrem,945.9
Marnie's Grimmsnarl / Marnie's Morgrem,961.1,Kangaskhan / Cornerstone Mask Ogerpon,1081.7
Arboliva / Teal Mask Ogerpon,1013.7,Marnie's Grimmsnarl / Marnie's Morgrem,1055.1
Marnie's Grimmsnarl / Marnie's Morgrem,1026.1,Lucario / Hariyama,991.1
Marnie's Grimmsnarl / Marnie's Morgrem,1134.4,Dragapult / Meowth,870.9
Dragapult / Meowth,870.9,Dragapult / Meowth,959.6
Teal Mask Ogerpon / Tapu Bulu,1056.8,Marnie's Grimmsnarl / Marnie's Morgrem,1009.6
Marnie's Grimmsnarl / Marnie's Morgrem,1035.4,Marnie's Grimmsnarl / Marnie's Morgrem,1111.6
Dragapult / Meowth,881.6,Meganium / Hydrapple,554.2
Lopunny / Dudunsparce,1032.3,Arboliva / Teal Mask Ogerpon,1013.7
Lopunny / Froslass,913.0,Teal Mask Ogerpon / Hero’s Cape,1008.0
Marnie's Grimmsnarl / Marnie's Morgrem,1011.0,Fezandipiti / Alakazam,941.6
Cynthia's Garchomp / Cynthia's Gabite,1082.7,Marnie's Grimmsnarl / Marnie's Morgrem,1037.2
Fezandipiti / Alakazam,941.6,Lopunny / Froslass,600.0
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Fezandipiti / Alakazam,968.7
Marnie's Grimmsnarl / Marnie's Morgrem,1136.8,Fezandipiti / Alakazam,1189.4
Fezandipiti / Alakazam,600.0,Lopunny / Froslass,1088.1
Kangaskhan / Crustle,924.1,Kangaskhan / Cornerstone Mask Ogerpon,925.5
Dragapult / Meowth,959.6,Cynthia's Garchomp / Cynthia's Gabite,982.7
Teal Mask Ogerpon / Hero’s Cape,637.1,Marnie's Grimmsnarl / Marnie's Morgrem,1055.1
Dragapult / Meowth,1054.7,Marnie's Grimmsnarl / Marnie's Morgrem,895.4
Fezandipiti / Alakazam,1012.8,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Lopunny / Froslass,1078.2,Marnie's Grimmsnarl / Marnie's Morgrem,945.9
Cynthia's Garchomp / Cynthia's Gabite,1082.7,Lopunny / Dudunsparce,954.6
Kangaskhan / Cornerstone Mask Ogerpon,918.9,Marnie's Grimmsnarl / Marnie's Morgrem,1035.4
Marnie's Grimmsnarl / Marnie's Morgrem,1026.1,Lopunny / Lillie’s Clefairy,801.5
Fezandipiti / Alakazam,1037.9,Marnie's Grimmsnarl / Marnie's Morgrem,1039.0
Lopunny / Dudunsparce,1105.3,Marnie's Grimmsnarl / Marnie's Morgrem,1026.1
Lopunny / Froslass,1088.1,Marnie's Grimmsnarl / Marnie's Morgrem,1055.1
Dragapult / Meowth,870.9,Dragapult / Meowth,1047.2
Dragapult / Meowth,870.9,Fezandipiti / Alakazam,1034.0
Thwackey / Dipplin,1075.3,Teal Mask Ogerpon / Tapu Bulu,1056.8
Marnie's Grimmsnarl / Marnie's Morgrem,1111.6,Lopunny / Froslass,1078.2
Meganium / Hydrapple,554.2,Marnie's Grimmsnarl / Marnie's Morgrem,927.4
Fezandipiti / Alakazam,941.6,Marnie's Grimmsnarl / Marnie's Morgrem,1011.0
Fezandipiti / Alakazam,1013.1,Fezandipiti / Alakazam,969.0
Cynthia's Garchomp / Cynthia's Gabite,1082.7,Kangaskhan / Crustle,924.1
Fezandipiti / Alakazam,1035.2,Marnie's Grimmsnarl / Marnie's Morgrem,1002.4
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Kangaskhan / Crustle,1063.2
Marnie's Grimmsnarl / Marnie's Morgrem,1074.1,Lopunny / Froslass,1088.1
Marnie's Grimmsnarl / Marnie's Morgrem,1014.7,Marnie's Grimmsnarl / Marnie's Morgrem,968.1
Kangaskhan / Cornerstone Mask Ogerpon,157.9,Thwackey / Dipplin,959.6
Kangaskhan / Crustle,924.1,Teal Mask Ogerpon / Hero’s Cape,1008.0
Dragapult / Meowth,959.6,Lopunny / Froslass,885.4
Marnie's Grimmsnarl / Marnie's Morgrem,600.0,Fezandipiti / Alakazam,1034.0
Marnie's Grimmsnarl / Marnie's Morgrem,945.9,Marnie's Grimmsnarl / Marnie's Morgrem,932.0
Kangaskhan / Cornerstone Mask Ogerpon,918.9,Teal Mask Ogerpon / Hero’s Cape,1025.5
Marnie's Grimmsnarl / Marnie's Morgrem,1026.1,Fezandipiti / Alakazam,1061.7
Marnie's Grimmsnarl / Marnie's Morgrem,961.1,Dragapult / Blaziken,881.6
Kangaskhan / Cornerstone Mask Ogerpon,824.9,Marnie's Grimmsnarl / Marnie's Morgrem,1026.1
Dragapult / Blaziken,881.6,Dragapult / Meowth,870.9
Dragapult / Meowth,870.9,Lopunny / Teal Mask Ogerpon,999.2
Lopunny / Lillie’s Clefairy,801.5,Teal Mask Ogerpon / Tapu Bulu,1056.8
Marnie's Grimmsnarl / Marnie's Morgrem,1055.1,Thwackey / Dipplin,959.6
Dragapult / Meowth,1054.7,Marnie's Grimmsnarl / Marnie's Morgrem,732.5
Marnie's Grimmsnarl / Marnie's Morgrem,1111.6,Fezandipiti / Alakazam,959.0
Fezandipiti / Alakazam,941.6,Dragapult / Meowth,1006.7
Lopunny / Froslass,1004.4,Meganium / Hydrapple,554.2
Fezandipiti / Alakazam,884.0,Cynthia's Garchomp / Cynthia's Gabite,1082.7
Fezandipiti / Alakazam,941.6,Kangaskhan / Teal Mask Ogerpon,918.6
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Kangaskhan / Crustle,924.1
Thwackey / Dipplin,948.6,Fezandipiti / Alakazam,994.9
Marnie's Grimmsnarl / Marnie's Morgrem,1037.2,Marnie's Grimmsnarl / Marnie's Morgrem,1014.7
Dragapult / Meowth,959.6,Fezandipiti / Alakazam,600.0
Marnie's Grimmsnarl / Marnie's Morgrem,1002.4,Kangaskhan / Crustle,924.1
Marnie's Grimmsnarl / Marnie's Morgrem,975.5,Marnie's Grimmsnarl / Marnie's Morgrem,854.9
Kangaskhan / Cornerstone Mask Ogerpon,918.9,Marnie's Grimmsnarl / Marnie's Morgrem,895.4
Lopunny / Froslass,913.0,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Kangaskhan / Cornerstone Mask Ogerpon,918.9,Thwackey / Dipplin,1051.0
Marnie's Grimmsnarl / Marnie's Morgrem,945.9,Marnie's Grimmsnarl / Marnie's Morgrem,949.6
Kangaskhan / Cornerstone Mask Ogerpon,913.0,Marnie's Grimmsnarl / Marnie's Morgrem,1026.1
Fezandipiti / Alakazam,1037.9,Kangaskhan / Crustle,981.5
Dragapult / Meowth,870.9,Marnie's Grimmsnarl / Marnie's Morgrem,931.0
Marnie's Grimmsnarl / Marnie's Morgrem,1055.1,Marnie's Grimmsnarl / Marnie's Morgrem,1078.2
Teal Mask Ogerpon / Tapu Bulu,1056.8,Lopunny / Lillie’s Clefairy,801.5
Teal Mask Ogerpon / Hero’s Cape,1025.5,Marnie's Grimmsnarl / Marnie's Morgrem,1111.6
Meganium / Hydrapple,554.2,Kangaskhan / Latias,1162.5
Lopunny / Dudunsparce,1032.3,Lopunny / Lillie’s Clefairy,801.5
Marnie's Grimmsnarl / Marnie's Morgrem,1002.9,Lopunny / Froslass,913.0
Fezandipiti / Alakazam,941.6,Marnie's Grimmsnarl / Marnie's Morgrem,1037.2
Cynthia's Garchomp / Cynthia's Gabite,1082.7,Kangaskhan / Crustle,1019.6
Fezandipiti / Alakazam,969.0,Marnie's Grimmsnarl / Marnie's Morgrem,931.0
Fezandipiti / Alakazam,941.6,Fezandipiti / Alakazam,961.1
Kangaskhan / Cornerstone Mask Ogerpon,157.9,Thwackey / Dipplin,1075.3
Marnie's Grimmsnarl / Marnie's Morgrem,927.4,Fezandipiti / Alakazam,600.0
Marnie's Grimmsnarl / Marnie's Morgrem,1036.7,Thwackey / Dipplin,959.6
Kangaskhan / Cornerstone Mask Ogerpon,157.9,Dragapult / Meowth,959.6
Marnie's Grimmsnarl / Marnie's Morgrem,945.9,Fezandipiti / Alakazam,694.0
Marnie's Grimmsnarl / Marnie's Morgrem,969.6,Kangaskhan / Crustle,924.1
Marnie's Grimmsnarl / Marnie's Morgrem,1002.9,Kangaskhan / Crustle,961.3
Marnie's Grimmsnarl / Marnie's Morgrem,889.9,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Marnie's Grimmsnarl / Marnie's Morgrem,988.6,Teal Mask Ogerpon / Hero’s Cape,637.1
Lucario / Hariyama,991.1,Lopunny / Dudunsparce,954.6
Fezandipiti / Alakazam,1034.0,Teal Mask Ogerpon / Tapu Bulu,1056.8
Marnie's Grimmsnarl / Marnie's Morgrem,1055.1,Marnie's Grimmsnarl / Marnie's Morgrem,981.3
Dragapult / Meowth,870.9,Fezandipiti / Alakazam,1189.4
Dragapult / Meowth,870.9,Dragapult / Meowth,1047.2
Fezandipiti / Alakazam,1035.4,Meganium / Hydrapple,554.2
Marnie's Grimmsnarl / Marnie's Morgrem,1111.6,Lucario / Hariyama,1099.5
Fezandipiti / Alakazam,941.6,Lopunny / Teal Mask Ogerpon,974.8
Kangaskhan / Cornerstone Mask Ogerpon,1084.1,Lopunny / Dudunsparce,1032.3
Lopunny / Froslass,913.0,Marnie's Grimmsnarl / Marnie's Morgrem,966.9
Kangaskhan / Teal Mask Ogerpon,1169.7,Lucario / Hariyama,1203.5
Fezandipiti / Alakazam,1061.7,Fezandipiti / Alakazam,1044.7
Fezandipiti / Alakazam,1012.8,Fezandipiti / Alakazam,941.6
Marnie's Grimmsnarl / Marnie's Morgrem,1136.8,Cynthia's Garchomp / Cynthia's Gabite,1082.7
Marnie's Grimmsnarl / Marnie's Morgrem,1039.0,Marnie's Grimmsnarl / Marnie's Morgrem,732.5
Dragapult / Meowth,1054.7,Lopunny / Dudunsparce,1029.4
Fezandipiti / Alakazam,600.0,Lopunny / Dudunsparce,913.4
Dragapult / Meowth,959.6,Marnie's Grimmsnarl / Marnie's Morgrem,1039.0
Kangaskhan / Crustle,924.1,Dragapult / Dudunsparce,1040.5
Marnie's Grimmsnarl / Marnie's Morgrem,895.4,Dragapult / Dudunsparce,1040.5
Marnie's Grimmsnarl / Marnie's Morgrem,931.0,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Cynthia's Garchomp / Cynthia's Gabite,1082.7,Marnie's Grimmsnarl / Marnie's Morgrem,945.9
Fezandipiti / Alakazam,964.9,Lopunny / Dudunsparce,954.6
Fezandipiti / Alakazam,991.9,Kangaskhan / Cornerstone Mask Ogerpon,918.9
Marnie's Grimmsnarl / Marnie's Morgrem,1002.9,Marnie's Grimmsnarl / Marnie's Morgrem,1027.6
Kangaskhan / Cornerstone Mask Ogerpon,824.9,Marnie's Grimmsnarl / Marnie's Morgrem,1026.1
Marnie's Grimmsnarl / Marnie's Morgrem,1026.1,Fezandipiti / Alakazam,959.0
Fezandipiti / Alakazam,1035.4,Fezandipiti / Alakazam,1037.9
Marnie's Grimmsnarl / Marnie's Morgrem,1099.5,Fezandipiti / Alakazam,1013.1
Kangaskhan / Teal Mask Ogerpon,1169.7,Dragapult / Meowth,870.9
Marnie's Grimmsnarl / Marnie's Morgrem,1189.4,Marnie's Grimmsnarl / Marnie's Morgrem,1055.1
Dragapult / Meowth,870.9,Marnie's Grimmsnarl / Marnie's Morgrem,945.6
Hydrapple / Teal Mask Ogerpon,920.9,Teal Mask Ogerpon / Tapu Bulu,1056.8
Meganium / Hydrapple,554.2,Marnie's Grimmsnarl / Marnie's Morgrem,911.0
Cynthia's Garchomp / Cynthia's Gabite,1082.7,Kangaskhan / Crustle,1066.9
Fezandipiti / Alakazam,941.6,Fezandipiti / Alakazam,1013.1
Lopunny / Froslass,913.0,Marnie's Grimmsnarl / Marnie's Morgrem,1011.0
Cynthia's Garchomp / Cynthia's Gabite,1082.7,Lopunny / Froslass,1117.5
Lopunny / Teal Mask Ogerpon,929.4,Fezandipiti / Alakazam,941.6
Fezandipiti / Alakazam,994.9,Lopunny / Dudunsparce,913.4
Dragapult / Meowth,1054.7,Marnie's Grimmsnarl / Marnie's Morgrem,889.9
Lopunny / Dudunsparce,1029.4,Marnie's Grimmsnarl / Marnie's Morgrem,1009.6
Fezandipiti / Alakazam,600.0,Kangaskhan / Crustle,1066.9
Dragapult / Meowth,959.6,Marnie's Grimmsnarl / Marnie's Morgrem,959.2
Kangaskhan / Crustle,924.1,Teal Mask Ogerpon / Hero’s Cape,631.9
Lopunny / Dudunsparce,933.5,Teal Mask Ogerpon / Hero’s Cape,637.1
Marnie's Grimmsnarl / Marnie's Morgrem,1039.0,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Marnie's Grimmsnarl / Marnie's Morgrem,945.9,Marnie's Grimmsnarl / Marnie's Morgrem,732.5
Lopunny / Dudunsparce,954.6,Teal Mask Ogerpon / Hero’s Cape,1025.5
Fezandipiti / Alakazam,1052.1,Kangaskhan / Cornerstone Mask Ogerpon,918.9
Fezandipiti / Alakazam,1037.9,Kangaskhan / Crustle,992.2
Dragapult / Meowth,870.9,Marnie's Grimmsnarl / Marnie's Morgrem,1134.4
Dragapult / Meowth,870.9,Dragapult / Meowth,1054.7
Teal Mask Ogerpon / Tapu Bulu,1056.8,Fezandipiti / Alakazam,694.0
Meganium / Hydrapple,554.2,Cynthia's Garchomp / Cynthia's Gabite,969.6
Lopunny / Dudunsparce,1032.3,Marnie's Grimmsnarl / Marnie's Morgrem,1002.9
Fezandipiti / Alakazam,1099.6,Fezandipiti / Alakazam,941.6
Marnie's Grimmsnarl / Marnie's Morgrem,1074.1,Kangaskhan / Teal Mask Ogerpon,1169.7
Marnie's Grimmsnarl / Marnie's Morgrem,981.3,Fezandipiti / Alakazam,965.9
Marnie's Grimmsnarl / Marnie's Morgrem,1014.7,Alakazam / Kadabra,1056.8
Fezandipiti / Alakazam,600.0,Marnie's Grimmsnarl / Marnie's Morgrem,1066.9
Thwackey / Dipplin,959.6,Fezandipiti / Alakazam,884.0
Kangaskhan / Teal Mask Ogerpon,1169.7,Dragapult / Meowth,959.6
Lopunny / Froslass,1110.2,Kangaskhan / Crustle,924.1
Marnie's Grimmsnarl / Marnie's Morgrem,931.0,Marnie's Grimmsnarl / Marnie's Morgrem,895.4
Lopunny / Dudunsparce,954.6,Marnie's Grimmsnarl / Marnie's Morgrem,944.6
Lopunny / Teal Mask Ogerpon,999.2,Marnie's Grimmsnarl / Marnie's Morgrem,600.0
Cynthia's Garchomp / Cynthia's Gabite,1082.7,Marnie's Grimmsnarl / Marnie's Morgrem,945.9
Marnie's Grimmsnarl / Marnie's Morgrem,1039.0,Fezandipiti / Alakazam,969.4
Lopunny / Teal Mask Ogerpon,999.2,Kangaskhan / Cornerstone Mask Ogerpon,918.9
Fezandipiti / Alakazam,964.9,Kangaskhan / Cornerstone Mask Ogerpon,824.9
Marnie's Grimmsnarl / Marnie's Morgrem,1026.1,Fezandipiti / Alakazam,600.0
Marnie's Grimmsnarl / Marnie's Morgrem,1099.5,Fezandipiti / Alakazam,987.5
Kangaskhan / Crustle,750.4,Fezandipiti / Alakazam,1037.9
Marnie's Grimmsnarl / Marnie's Morgrem,940.5,Marnie's Grimmsnarl / Marnie's Morgrem,961.1
Dragapult / Meowth,870.9,Marnie's Grimmsnarl / Marnie's Morgrem,1134.4
Dragapult / Meowth,870.9,Lopunny / Froslass,997.9
Teal Mask Ogerpon / Tapu Bulu,1056.8,Dragapult / Meowth,1104.0
Lopunny / Dudunsparce,1032.3,Kangaskhan / Teal Mask Ogerpon,918.6
Lopunny / Froslass,913.0,Kangaskhan / Crustle,1019.6
Lopunny / Froslass,729.5,Fezandipiti / Alakazam,941.6
Fezandipiti / Alakazam,989.2,Fezandipiti / Alakazam,969.0
Fezandipiti / Rillaboom,941.6,Cynthia's Garchomp / Cynthia's Gabite,1082.7
Lopunny / Froslass,1004.4,Lopunny / Dudunsparce,1029.4
Marnie's Grimmsnarl / Marnie's Morgrem,945.9,Lopunny / Dudunsparce,933.5
Marnie's Grimmsnarl / Marnie's Morgrem,1022.6,Fezandipiti / Alakazam,600.0
Dragapult / Meowth,959.6,Teal Mask Ogerpon / Hero’s Cape,1025.5
Lopunny / Froslass,997.9,Kangaskhan / Crustle,924.1
Kangaskhan / Latias,1081.7,Marnie's Grimmsnarl / Marnie's Morgrem,895.4
Hydrapple / Teal Mask Ogerpon,1136.8,Marnie's Grimmsnarl / Marnie's Morgrem,945.9
Marnie's Grimmsnarl / Marnie's Morgrem,1078.2,Kangaskhan / Cornerstone Mask Ogerpon,918.9
Kangaskhan / Cornerstone Mask Ogerpon,824.9,Marnie's Grimmsnarl / Marnie's Morgrem,945.9
